INCIDENT_DATE,INCIDENT_HOUR,INCIDENT_ID,OFFENSE_ID,OFFENSE_NAME,AGENCY_ID,Day,School,SEASON
2013-10-07 18:00:00,18:00:00,68585461,77591871,Extortion/Blackmail,8554,0,michigan state,Fall
2013-11-05 21:00:00,21:00:00,68585424,77585082,Theft From Building,8554,1,michigan state,Fall
2013-11-15 09:00:00,9:00:00,68585468,77585088,Theft From Building,8554,4,michigan state,Fall
2013-12-05 16:00:00,16:00:00,68586285,77594013,Theft From Building,8554,3,michigan state,Fall
2013-01-14 16:00:00,16:00:00,69056282,75222110,Theft From Building,9040,0,michigan,Winter
2013-03-25 00:00:00,0:00:00,69059051,75218351,All Other Larceny,9040,0,michigan,Spring
2013-04-14 15:00:00,15:00:00,69059004,75216430,Theft From Building,9040,6,michigan,Spring
2013-06-27 19:00:00,19:00:00,69059987,75221291,All Other Larceny,9040,3,michigan,Summer
2013-09-05 17:00:00,17:00:00,69061767,75218398,Burglary/Breaking & Entering,9040,3,michigan,Summer
2013-09-11 08:00:00,8:00:00,69061793,75222662,Simple Assault,9040,2,michigan,Summer
2013-10-06 00:00:00,0:00:00,69062703,75222607,False Pretenses/Swindle/Confidence Game,9040,6,michigan,Fall
2013-01-19 01:00:00,1:00:00,68578704,77586523,Simple Assault,8554,5,michigan state,Winter
2013-01-31 23:00:00,23:00:00,68578734,77586527,Simple Assault,8554,3,michigan state,Winter
2013-04-24 20:00:00,20:00:00,68580414,77580739,Motor Vehicle Theft,8554,2,michigan state,Spring
2013-05-18 18:00:00,18:00:00,68581212,77589662,All Other Larceny,8554,5,michigan state,Spring
2013-10-07 18:00:00,18:00:00,68583806,77582437,All Other Larceny,8554,0,michigan state,Fall
2013-11-02 15:00:00,15:00:00,68585460,77591189,Drug/Narcotic Violations,8554,5,michigan state,Fall
2013-11-18 18:00:00,18:00:00,68585481,77594000,Destruction/Damage/Vandalism of Property,8554,0,michigan state,Fall
2013-11-01 01:00:00,1:00:00,68584662,77595528,Simple Assault,8554,4,michigan state,Fall
2013-01-27 11:00:00,11:00:00,69056334,75222115,Destruction/Damage/Vandalism of Property,9040,6,michigan,Winter
2013-02-22 13:00:00,13:00:00,69057201,75216833,Theft From Building,9040,4,michigan,Winter
2013-02-28 17:00:00,17:00:00,69057233,75208232,Theft From Building,9040,3,michigan,Winter
2013-03-24 21:00:00,21:00:00,69058105,75223011,Theft From Building,9040,6,michigan,Spring
2013-04-24 18:00:00,18:00:00,69059048,75222767,Theft From Building,9040,2,michigan,Spring
2013-05-07 13:00:00,13:00:00,69059884,75223044,Destruction/Damage/Vandalism of Property,9040,1,michigan,Spring
2013-05-31 00:00:00,0:00:00,69059946,75216889,Theft From Building,9040,4,michigan,Spring
2013-06-17 18:00:00,18:00:00,69059955,75216451,Drug/Narcotic Violations,9040,0,michigan,Spring
2013-08-29 06:00:00,6:00:00,69061734,75222803,Theft From Motor Vehicle,9040,3,michigan,Summer
2013-09-29 11:00:00,11:00:00,69062658,75218410,Theft From Building,9040,6,michigan,Fall
2013-12-11 15:00:00,15:00:00,69064447,75234999,Theft From Building,9040,2,michigan,Fall
2013-04-07 02:00:00,2:00:00,68579624,77584971,Drug/Narcotic Violations,8554,6,michigan state,Spring
2013-05-12 17:00:00,17:00:00,68580484,77580746,Theft From Motor Vehicle,8554,6,michigan state,Spring
2013-06-12 14:00:00,14:00:00,68581303,77584315,All Other Larceny,8554,2,michigan state,Spring
2013-03-01 00:00:00,0:00:00,69059005,75218349,Destruction/Damage/Vandalism of Property,9040,4,michigan,Winter
2013-04-12 18:00:00,18:00:00,69058996,75221723,Theft From Building,9040,4,michigan,Spring
2013-11-22 18:00:00,18:00:00,69063617,75218179,Theft From Building,9040,4,michigan,Fall
2013-11-27 10:00:00,10:00:00,69064423,75234994,All Other Larceny,9040,2,michigan,Fall
2013-12-20 05:00:00,5:00:00,69064465,75223514,Simple Assault,9040,4,michigan,Fall
2013-01-26 21:00:00,21:00:00,68578722,77577319,Burglary/Breaking & Entering,8554,5,michigan state,Winter
2013-02-18 18:00:00,18:00:00,68578789,77580719,Burglary/Breaking & Entering,8554,0,michigan state,Winter
2013-03-24 00:00:00,0:00:00,68579592,77580729,Drug/Narcotic Violations,8554,6,michigan state,Spring
2013-04-22 08:00:00,8:00:00,68580399,77582353,Drug/Narcotic Violations,8554,0,michigan state,Spring
2013-08-01 00:00:00,0:00:00,68586334,77594905,False Pretenses/Swindle/Confidence Game,8554,3,michigan state,Summer
2013-08-16 15:00:00,15:00:00,68582090,77581136,Drug/Narcotic Violations,8554,4,michigan state,Summer
2013-08-16 15:00:00,15:00:00,68582090,77581137,Drug Equipment Violations,8554,4,michigan state,Summer
2013-11-11 23:00:00,23:00:00,68585453,77593997,Drug/Narcotic Violations,8554,0,michigan state,Fall
2013-01-22 10:00:00,10:00:00,69056317,75221685,Theft From Building,9040,1,michigan,Winter
2013-04-06 20:00:00,20:00:00,69058962,75215538,Theft From Building,9040,5,michigan,Spring
2013-08-01 17:00:00,17:00:00,69060878,75222792,Theft From Building,9040,3,michigan,Summer
2013-11-11 12:00:00,12:00:00,69063575,75218427,Theft From Building,9040,0,michigan,Fall
2013-11-05 00:00:00,0:00:00,69064500,75218446,Theft From Building,9040,1,michigan,Fall
2013-01-19 00:00:00,0:00:00,68578703,77582844,Drug/Narcotic Violations,8554,5,michigan state,Winter
2013-03-02 00:00:00,0:00:00,68579529,77577333,Drug/Narcotic Violations,8554,5,michigan state,Winter
2013-03-02 13:00:00,13:00:00,68579544,77582863,Burglary/Breaking & Entering,8554,5,michigan state,Winter
2013-09-07 16:00:00,16:00:00,68582908,77594602,Simple Assault,8554,5,michigan state,Summer
2013-10-15 19:00:00,19:00:00,68584577,77594633,Drug/Narcotic Violations,8554,1,michigan state,Fall
2013-11-08 22:00:00,22:00:00,68585440,77593995,Drug/Narcotic Violations,8554,4,michigan state,Fall
2013-11-08 22:00:00,22:00:00,68585440,77593996,Drug Equipment Violations,8554,4,michigan state,Fall
2013-04-01 18:00:00,18:00:00,69058138,75215534,Theft From Building,9040,0,michigan,Spring
2013-04-10 15:00:00,15:00:00,69058993,75221876,Theft From Building,9040,2,michigan,Spring
2013-05-22 15:00:00,15:00:00,69059926,75216887,Theft From Building,9040,2,michigan,Spring
2013-05-21 12:00:00,12:00:00,69059947,75222779,Theft From Motor Vehicle,9040,1,michigan,Spring
2013-05-29 13:00:00,13:00:00,69059923,75216445,Destruction/Damage/Vandalism of Property,9040,2,michigan,Spring
2013-09-07 19:00:00,19:00:00,69061776,75218400,Simple Assault,9040,5,michigan,Summer
2013-09-08 23:00:00,23:00:00,69061782,75221327,All Other Larceny,9040,6,michigan,Summer
2013-10-20 10:00:00,10:00:00,69063511,75222684,Simple Assault,9040,6,michigan,Fall
2013-11-25 01:00:00,1:00:00,69063613,75227007,Theft From Building,9040,0,michigan,Fall
2013-02-11 12:00:00,12:00:00,68578772,77582852,Theft From Building,8554,0,michigan state,Winter
2013-04-30 13:00:00,13:00:00,68580464,77582885,Drug/Narcotic Violations,8554,1,michigan state,Spring
2013-04-22 14:00:00,14:00:00,68580405,77584976,Simple Assault,8554,0,michigan state,Spring
2013-05-25 17:00:00,17:00:00,68581227,77581120,Motor Vehicle Theft,8554,5,michigan state,Spring
2013-08-02 10:00:00,10:00:00,68582076,77594585,All Other Larceny,8554,4,michigan state,Summer
2013-08-25 11:00:00,11:00:00,68582116,77589699,Motor Vehicle Theft,8554,6,michigan state,Summer
2013-09-16 18:00:00,18:00:00,68582963,77580786,Theft From Building,8554,0,michigan state,Summer
2013-10-17 15:00:00,15:00:00,68584624,77591851,All Other Larceny,8554,3,michigan state,Fall
2013-10-22 18:00:00,18:00:00,68584615,77594636,Intimidation,8554,1,michigan state,Fall
2013-11-23 19:00:00,19:00:00,68585507,77591196,Burglary/Breaking & Entering,8554,5,michigan state,Fall
2013-10-01 10:00:00,10:00:00,69062666,75218413,Destruction/Damage/Vandalism of Property,9040,1,michigan,Fall
2013-11-13 16:00:00,16:00:00,69063581,75223103,Theft From Building,9040,2,michigan,Fall
2013-12-12 22:00:00,22:00:00,69064455,75223510,Theft From Building,9040,3,michigan,Fall
2013-12-24 17:00:00,17:00:00,69064489,75223518,Destruction/Damage/Vandalism of Property,9040,1,michigan,Winter
2013-01-23 22:00:00,22:00:00,68578713,77589619,Drug/Narcotic Violations,8554,2,michigan state,Winter
2013-09-01 00:00:00,0:00:00,68582884,77585033,All Other Larceny,8554,6,michigan state,Summer
2013-11-06 22:00:00,22:00:00,68585437,77593994,All Other Larceny,8554,2,michigan state,Fall
2013-11-08 17:00:00,17:00:00,68585438,77590646,Intimidation,8554,4,michigan state,Fall
2013-02-25 11:00:00,11:00:00,69057215,75208229,Theft From Building,9040,0,michigan,Winter
2013-02-02 09:00:00,9:00:00,69057137,75216063,Destruction/Damage/Vandalism of Property,9040,5,michigan,Winter
2013-08-01 07:00:00,7:00:00,69060868,75218379,Counterfeiting/Forgery,9040,3,michigan,Summer
2013-11-26 18:00:00,18:00:00,69063623,75222702,Theft From Building,9040,1,michigan,Fall
2013-01-12 08:00:00,8:00:00,68578683,77586520,Theft From Building,8554,5,michigan state,Winter
2013-01-07 11:00:00,11:00:00,68577957,77584236,Burglary/Breaking & Entering,8554,0,michigan state,Winter
2013-04-04 20:00:00,20:00:00,68579618,77581090,Drug/Narcotic Violations,8554,3,michigan state,Spring
2013-09-25 04:00:00,4:00:00,68583725,77594304,Motor Vehicle Theft,8554,2,michigan state,Fall
2013-09-02 14:00:00,14:00:00,68582877,77581147,All Other Larceny,8554,0,michigan state,Summer
2013-09-05 16:00:00,16:00:00,68582900,77584336,All Other Larceny,8554,3,michigan state,Summer
2013-10-11 15:00:00,15:00:00,68584565,77589737,All Other Larceny,8554,4,michigan state,Fall
2013-10-12 12:00:00,12:00:00,68584573,77581177,All Other Larceny,8554,5,michigan state,Fall
2013-10-11 13:00:00,13:00:00,68584581,77582444,All Other Larceny,8554,4,michigan state,Fall
2013-11-21 00:00:00,0:00:00,68586266,77594356,Theft From Building,8554,3,michigan state,Fall
2013-11-14 20:00:00,20:00:00,68585471,77591191,Theft From Building,8554,3,michigan state,Fall
2013-01-06 11:00:00,11:00:00,69056252,75215918,Destruction/Damage/Vandalism of Property,9040,6,michigan,Winter
2013-02-19 14:00:00,14:00:00,69057190,75216076,Theft From Building,9040,1,michigan,Winter
2013-09-18 00:00:00,0:00:00,69062602,75218150,False Pretenses/Swindle/Confidence Game,9040,2,michigan,Summer
2013-02-27 00:00:00,0:00:00,68579520,77577330,Destruction/Damage/Vandalism of Property,8554,2,michigan state,Winter
2013-03-12 17:00:00,17:00:00,68579549,77594540,All Other Larceny,8554,1,michigan state,Winter
2013-04-17 14:00:00,14:00:00,68580382,77581101,Burglary/Breaking & Entering,8554,2,michigan state,Spring
2013-05-17 17:00:00,17:00:00,68581211,77589661,Theft From Building,8554,4,michigan state,Spring
2013-05-19 18:00:00,18:00:00,68581214,77594567,All Other Larceny,8554,6,michigan state,Spring
2013-09-03 12:00:00,12:00:00,68582891,77593940,All Other Larceny,8554,1,michigan state,Summer
2013-02-23 22:00:00,22:00:00,69057210,75216081,Drug/Narcotic Violations,9040,5,michigan,Winter
2013-03-28 13:00:00,13:00:00,69058137,75223017,Theft From Building,9040,3,michigan,Spring
2013-04-04 10:00:00,10:00:00,69058154,75221715,Theft From Building,9040,3,michigan,Spring
2013-04-10 15:00:00,15:00:00,69058980,75221263,Theft From Building,9040,2,michigan,Spring
2013-12-13 03:00:00,3:00:00,69064448,75218436,Fondling,9040,4,michigan,Fall
2013-12-13 03:00:00,3:00:00,69064448,75218437,All Other Larceny,9040,4,michigan,Fall
2013-01-20 15:00:00,15:00:00,68578710,77586525,Destruction/Damage/Vandalism of Property,8554,6,michigan state,Winter
2013-08-27 14:00:00,14:00:00,68582129,77582395,Motor Vehicle Theft,8554,1,michigan state,Summer
2013-10-14 15:00:00,15:00:00,68584569,77582441,Motor Vehicle Theft,8554,0,michigan state,Fall
2013-11-18 23:00:00,23:00:00,68585514,77595542,Simple Assault,8554,0,michigan state,Fall
2013-12-06 20:00:00,20:00:00,68586273,77590658,Theft From Building,8554,4,michigan state,Fall
2013-01-28 17:00:00,17:00:00,69057153,75208213,Intimidation,9040,0,michigan,Winter
2013-04-22 16:00:00,16:00:00,69059859,75216435,Theft From Building,9040,0,michigan,Spring
2013-05-01 17:00:00,17:00:00,69062665,75218412,Theft From Building,9040,2,michigan,Spring
2013-06-25 23:00:00,23:00:00,69059981,75218110,Destruction/Damage/Vandalism of Property,9040,1,michigan,Summer
2013-09-15 14:00:00,14:00:00,69062588,75226977,Simple Assault,9040,6,michigan,Summer
2013-01-09 13:00:00,13:00:00,68578665,77579660,All Other Larceny,8554,2,michigan state,Winter
2013-02-26 09:00:00,9:00:00,68579521,77582859,Destruction/Damage/Vandalism of Property,8554,1,michigan state,Winter
2013-04-30 16:00:00,16:00:00,68580432,77582359,Motor Vehicle Theft,8554,1,michigan state,Spring
2013-11-25 00:00:00,0:00:00,68586313,77585977,Theft From Building,8554,0,michigan state,Fall
2013-07-27 21:00:00,21:00:00,69060861,75218124,Destruction/Damage/Vandalism of Property,9040,5,michigan,Summer
2013-10-10 21:00:00,21:00:00,69063495,75222822,Theft From Building,9040,3,michigan,Fall
2013-11-30 17:00:00,17:00:00,69064412,75218183,Theft From Building,9040,5,michigan,Fall
2013-04-17 10:00:00,10:00:00,68580381,77581100,Theft From Building,8554,2,michigan state,Spring
2013-04-13 01:00:00,1:00:00,68579645,77584972,Destruction/Damage/Vandalism of Property,8554,5,michigan state,Spring
2013-09-27 22:00:00,22:00:00,68583751,77589725,All Other Larceny,8554,4,michigan state,Fall
2013-09-30 16:00:00,16:00:00,68583763,77580793,All Other Larceny,8554,0,michigan state,Fall
2013-10-24 14:00:00,14:00:00,68584628,77594638,Theft From Building,8554,3,michigan state,Fall
2013-11-23 18:00:00,18:00:00,68585508,77590652,All Other Larceny,8554,5,michigan state,Fall
2013-01-04 17:00:00,17:00:00,69056255,75216810,Destruction/Damage/Vandalism of Property,9040,4,michigan,Winter
2013-01-25 17:00:00,17:00:00,69056332,75215495,All Other Larceny,9040,4,michigan,Winter
2013-03-29 21:00:00,21:00:00,69058127,75218336,Weapon Law Violations,9040,4,michigan,Spring
2013-03-31 02:00:00,2:00:00,69058131,75221259,Drug/Narcotic Violations,9040,6,michigan,Spring
2013-09-17 19:00:00,19:00:00,69062606,75221332,Stolen Property Offenses,9040,1,michigan,Summer
2013-11-09 16:00:00,16:00:00,69063573,75223101,Aggravated Assault,9040,5,michigan,Fall
2013-11-26 09:00:00,9:00:00,69063624,75222629,Theft From Building,9040,1,michigan,Fall
2013-12-11 19:00:00,19:00:00,69064442,75234997,Theft From Motor Vehicle,9040,2,michigan,Fall
2013-03-15 19:00:00,19:00:00,68579560,77575015,All Other Larceny,8554,4,michigan state,Winter
2013-04-23 13:00:00,13:00:00,68580408,77581105,All Other Larceny,8554,1,michigan state,Spring
2013-06-01 00:00:00,0:00:00,68586335,77583366,Intimidation,8554,5,michigan state,Spring
2013-11-11 22:00:00,22:00:00,68585452,77591869,Drug/Narcotic Violations,8554,0,michigan state,Fall
2013-03-18 14:00:00,14:00:00,69058079,75221857,Theft From Building,9040,0,michigan,Winter
2013-06-04 16:00:00,16:00:00,69059935,75218105,Destruction/Damage/Vandalism of Property,9040,1,michigan,Spring
2013-01-16 12:00:00,12:00:00,68578696,77582842,Theft From Building,8554,2,michigan state,Winter
2013-01-18 14:00:00,14:00:00,68578705,77580708,Theft From Building,8554,4,michigan state,Winter
2013-02-11 00:00:00,0:00:00,68578771,77582851,Destruction/Damage/Vandalism of Property,8554,0,michigan state,Winter
2013-04-05 14:00:00,14:00:00,68579621,77582342,All Other Larceny,8554,4,michigan state,Spring
2013-05-29 15:00:00,15:00:00,68581242,77589667,Drug/Narcotic Violations,8554,2,michigan state,Spring
2013-10-04 23:00:00,23:00:00,68583804,77589731,All Other Larceny,8554,4,michigan state,Fall
2013-10-15 14:00:00,14:00:00,68584587,77581180,All Other Larceny,8554,1,michigan state,Fall
2013-03-01 20:00:00,20:00:00,69058033,75221701,Burglary/Breaking & Entering,9040,4,michigan,Winter
2013-03-21 11:00:00,11:00:00,69058088,75218332,Simple Assault,9040,3,michigan,Spring
2013-03-22 15:00:00,15:00:00,69058093,75223007,Intimidation,9040,4,michigan,Spring
2013-05-02 15:00:00,15:00:00,69059882,75216440,Theft From Building,9040,3,michigan,Spring
2013-06-21 11:00:00,11:00:00,69059968,75216890,Drug/Narcotic Violations,9040,4,michigan,Summer
2013-07-18 08:00:00,8:00:00,69060817,75218119,Theft From Building,9040,3,michigan,Summer
2013-07-18 08:00:00,8:00:00,69060817,75218120,Credit Card/Automated Teller Machine Fraud,9040,3,michigan,Summer
2013-07-04 16:00:00,16:00:00,69060792,75218113,Theft From Building,9040,3,michigan,Summer
2013-09-24 12:00:00,12:00:00,69062637,75223087,Theft From Building,9040,1,michigan,Fall
2013-10-03 03:00:00,3:00:00,69062663,75218162,Simple Assault,9040,3,michigan,Fall
2013-01-01 00:00:00,0:00:00,68579527,77575013,Theft From Motor Vehicle,8554,1,michigan state,Winter
2013-01-02 08:00:00,8:00:00,68579578,77581081,Theft From Building,8554,2,michigan state,Winter
2013-05-10 08:00:00,8:00:00,68580480,77582886,All Other Larceny,8554,4,michigan state,Spring
2013-05-22 09:00:00,9:00:00,68581219,77580753,All Other Larceny,8554,2,michigan state,Spring
2013-09-26 09:00:00,9:00:00,68583736,77594618,Simple Assault,8554,3,michigan state,Fall
2013-10-02 11:00:00,11:00:00,68583771,77581168,All Other Larceny,8554,2,michigan state,Fall
2013-10-19 09:00:00,9:00:00,68584597,77585064,Motor Vehicle Theft,8554,5,michigan state,Fall
2013-11-13 20:00:00,20:00:00,68585464,77594347,Theft From Building,8554,2,michigan state,Fall
2013-12-08 22:00:00,22:00:00,68586283,77591887,Theft From Building,8554,6,michigan state,Fall
2013-01-16 12:00:00,12:00:00,69056288,75215490,All Other Larceny,9040,2,michigan,Winter
2013-03-09 22:00:00,22:00:00,69058043,75215518,Drug/Narcotic Violations,9040,5,michigan,Winter
2013-04-28 14:00:00,14:00:00,69059061,75221730,Shoplifting,9040,6,michigan,Spring
2013-04-11 18:00:00,18:00:00,69058988,75223024,Shoplifting,9040,3,michigan,Spring
2013-07-12 22:00:00,22:00:00,69060805,75222641,Destruction/Damage/Vandalism of Property,9040,4,michigan,Summer
2013-09-29 12:00:00,12:00:00,69062648,75218158,Simple Assault,9040,6,michigan,Fall
2013-10-29 20:00:00,20:00:00,69063538,75222689,Theft From Building,9040,1,michigan,Fall
2013-10-05 01:00:00,1:00:00,69062670,75222673,Drug/Narcotic Violations,9040,5,michigan,Fall
2013-11-08 11:00:00,11:00:00,69063577,75227002,Theft From Building,9040,4,michigan,Fall
2013-11-01 00:00:00,0:00:00,69064494,75218193,Theft From Building,9040,4,michigan,Fall
2013-05-05 14:00:00,14:00:00,68580465,77582367,Burglary/Breaking & Entering,8554,6,michigan state,Spring
2013-07-31 11:00:00,11:00:00,68582072,77580766,All Other Larceny,8554,2,michigan state,Summer
2013-08-28 16:00:00,16:00:00,68582141,77582396,All Other Larceny,8554,2,michigan state,Summer
2013-09-20 22:00:00,22:00:00,68582989,77580790,Drug/Narcotic Violations,8554,4,michigan state,Summer
2013-11-15 06:00:00,6:00:00,68585467,77585087,Burglary/Breaking & Entering,8554,4,michigan state,Fall
2013-11-18 12:00:00,12:00:00,68585478,77591873,Destruction/Damage/Vandalism of Property,8554,0,michigan state,Fall
2013-01-21 18:00:00,18:00:00,69056311,75222113,Theft From Building,9040,0,michigan,Winter
2013-01-15 08:00:00,8:00:00,69056337,75213140,Theft From Building,9040,1,michigan,Winter
2013-02-01 00:00:00,0:00:00,69057134,75222116,Theft From Building,9040,4,michigan,Winter
2013-03-22 20:00:00,20:00:00,69058097,75221708,Theft From Building,9040,4,michigan,Spring
2013-07-20 18:00:00,18:00:00,69060827,75218374,Theft From Building,9040,5,michigan,Summer
2013-12-01 17:00:00,17:00:00,69064413,75221359,Drug/Narcotic Violations,9040,6,michigan,Fall
